YY_name,YY_rate,YY_keshi,YY_url,YY_description 
天津医科大学第二医院,8,泌尿科,http://yyk.familydoctor.com.cn/440/, 天津医科大学第二医院是集医疗、教学、科研、预防为一体的大型综合三级甲等大学医院，是天津市五大区域医疗中心之一。医院地处天津市政治、经济、文化中心地带，占地面积8万余平方米，建筑面积13.2平方米，病床1000张。特殊的地理位置、雄厚的技术力量和先进的医疗设备，使得医院承担着繁重的医疗任务。 1973年天津医学院第二附属医院在原河北省医院旧址成立，1994年8月，随着天 天津医科大学第二医院津医学院成为天津医科大学而更名为天津医科大学第二医院，该院占地面积86433平方米，建筑占地51880平方米，医疗用房建筑面 积42075平方米目前在职职工2000余人，医院的学科和科室设置齐全。现有临床医
保定市第一中心医院,8,"普通外1科,妇科（东院）,神经内3科,呼吸内科,心血管内3科,心血管内1科,骨1科,心胸血管外科,神经外科,内分泌1科,心血管内2科,消化内2科,血液科,心血管内4科,神经内1科,内分泌二科,消化内1科,神经内2科",http://yyk.familydoctor.com.cn/4416/, 保定市第一中心医院最早的历史前身是1886年美国长老会在保定北关外创建的教会医院，距今已有128年的历史文化传承。1959年7月，在已整体迁出的河北医学院附属医院旧址上，来自这所老牌医院的医务专家团队，由院长徐校卿教授带队整建制迁入正式组建了当时的一所省级医院——河北省中医研究院附属医院。该院后来又历经保定专区医院，保定地区第二医院，保定地区医院，1995年保定地市合并后更名为保定市第一中心医院。2008年保定市委、市政府决定将“保定市人民医院”整体并入保定市第一中心医院。2013年10月保定市委、市政府决定将“保定市急救中心”并入保定市第一中心医院成为保定市第一中心医院的西院。资源整合以后
肇庆市第一人民医院,8,新生儿科,http://yyk.familydoctor.com.cn/1635/, 肇庆市第一人民医院的前身为省立第二医院，始建于1944年，建国后改肇庆医院，当时全院工作人员26人，病床十几张，只有简单的病床和诊室，设备极为简陋。解放后，特别是改革开放以来，医院发展迅速，如今已成为肇庆地区规模最大的一所集医疗、护理、教学、科研、预防、保健、康复于一体的综合性医院。1994年、1995年分别通过评审，跨入了国家“三级甲等”医院及“爱婴医院”、省“教学医院”的行列。 肇庆市第一人民医院新院在市委、市政府的关心、支持和帮助下，作为肇庆市的首要民生工程，从2009年起兴建，2012年落成竣工，2013年1月30日完成了整体搬迁并全面投入使用。新院占地304.5亩，建筑面积约19.
无锡市人民医院,8,肿瘤科,http://yyk.familydoctor.com.cn/7693/, 江苏省无锡市人民医院是根据无锡市区域卫生资源整合的总体规划，由原无锡市第一人民医院、儿童医院和无锡市第五人民医院于2007年11月整建制组合而成的无锡地区最大的公立医院。医院位于清扬路、金城路交界处东南隅(清扬路299号)，处于市区、新区、新城几何三角的中心位置，交通便利。 医院占地255亩，建筑面积32.486万平方米，根据不同功能分为A区(行政)、B区(门诊)、C区(医技检查)、D区(病房)、E区(急诊、手术中心)、F区(后勤综合楼)、J区(感染性疾病区)和G区(儿童医院)、X区(心肺诊疗中心)、T区(体检中心、特诊中心)，建筑格局体现了布局的宜人化，设施的人性化，环境的生态化。编制床位
东莞东华医院,8,"泌尿外科,神经内科,心血管内科,骨科,口腔科,妇科,肿瘤内科,烧伤整形科,五官科,内六科(肿瘤科-血液科),外八科(创伤-骨病科),医学美容中心",http://yyk.familydoctor.com.cn/1564/, 东莞东华医院(中山大学附属东华医院)是一所综合三级甲等医院，医院设有26个住院病区、15个医技科室以及6个门急诊单元以及旗峰分院。医院编制床位1806张，2015年门急诊量127万人次，出院患者4.7万人次。 医院现有员工1631人，其中高级职称人员230人，硕士研究生以上学历120人、硕士研究生导师4人、博士研究生导师4人、享受国务院特殊津贴专家1名。医院还引进了包括PET/CT、ECT、直线加速器(Clinac2300 C/D)、西门子模拟定位机、西门子DSA、64排螺旋CT、核磁共振2台(INTERA3.0T/ l.5T)，20万元以上尖端医疗设备近300台(套)，为保障医疗质量与安全
沧州市中心医院,8,"检验科,儿科,普外一科,消化内科,耳鼻喉科,骨二科,骨一科,心血管内一科,产二科,普外二科,神经内二科,神经内五科,妇一科,呼吸内一科,泌尿外一科,神经内三科,神经内一科,神经外二科,心血管内五科,眼一科,肿瘤内科,肿瘤外二科,烧伤整形外科,血液内一科,肿瘤外一科,产一科,呼吸内二科,神经内四科,眼二科,产房,血液内二科,影像诊断科",http://yyk.familydoctor.com.cn/4720/, 沧州市中心医院集医疗、教学、科研、急救、预防和康复保健于一体，是全市唯一一家综合性三级甲等医院，国家级爱婴医院。始创于1948年，原名“大众医院”，1971年更名为“河北省沧州地区人民医院”，1993年定名为沧州市中心医院。医院占地面积43200平方米，建筑面积71661平方米，在职职工1773名，其中高级职称256名，中级职称420名，开放床位1200张。医院内设50个临床医技科室，并附设有市肿瘤诊疗中心、市体检中心、市临床检验中心、市心脏病治疗中心、市血液净化中心、市白内障治疗中心、市脊柱外科研究所、市老年医学研究所等30余个诊疗科研机构和学术团体，是河北医科大学附属医院，北方学院等院校
梅州市人民医院,8,"内六科,田家炳院区综合外科,儿内一科,妇一科,创伤骨外二科一区,感染科,心血管内一科,消化内一科,康复医学科,胸外科,神经外一科,肾内科,烧伤整形科,重症医学一科,肛肠科,广梅院区口腔科,病理科,心脏大血管外科,新生儿科,胃肠外二科,胃肠外一科,肝胆外一科,肝胆外二科,肝胆外二科,神经内二科,血液内科,心血管内二科,妇二科,产科,泌尿外三科,泌尿外四科,麻醉三科,创伤骨外一科",http://yyk.familydoctor.com.cn/20173/, 广东省梅州市人民医院(黄塘医院、中山大学附属梅州医院)，前身为瑞士基督教巴色差会创办的德济医院，创建于1896年，是广东省梅州市唯一的大型综合性国家三级甲等医院，广东省高等医学院校教学医院，博士后科研工作站。 医院由黄塘院总部、泰康院区、扶大院区、广梅院区四个院区组成。设有临床医技科室101个，开放床位3500张。放疗科为省医学特色专科，消化内科、神经外科、泌尿外科、妇科、胸外科、急诊科、重症医学科、烧伤科、感染科、麻醉科、康复科、病理科为省临床重点专科，心血管内科、骨科等22个专科为市医学重点专科。医院拥有西门子Skyra 3.0T磁共振、GE大宝石能谱CT、ELEKTA Synergy 
河北大学附属医院,8,"功能检查科,神经内科,神经外科,儿科,中西医结合科,肿瘤外科,检验科,骨外科,妇产科,心脏科",http://yyk.familydoctor.com.cn/4496/, 河北大学附属医院始建于1909年，初为防疫医院，由“防疫局”资助，设立观察床数张，工作人员十余名。1912年改为直隶省红十字会医院。1942年医院改称河北省新民医院。1945年改为河北省立医院。解放后先后更名为河北省第一人民医院、河北省医院。1983年改为河北职工医学院附属医院。2005年归属河北大学，更名为河北大学附属医院，2006年成立河北大学临床医学院。历经21次易名3次选址。 医院历经近百年沧桑，几代人不懈努力，现已发展成为一所设备先进、专业齐全、技术力量雄厚、服务水平较高、综合实力较强，集医疗、教学、科研、预防保健、康复功能为一体的三级甲等综合性医院。医院为国家爱婴医院，曾获“全国
武汉市妇女儿童医疗保健中心,8,,http://yyk.familydoctor.com.cn/13265/, 武汉市妇女儿童医疗保健中心(简称中心)是2003年9月由武汉市儿童医院和武汉市妇幼保健院通过资源整合组建而成。武汉市儿童医院和武汉市妇幼保健院分别建于1954年和1992年。 经过两院职工50余年的奋斗，武汉市妇女儿童医疗保健中心现已发展成为拥有四个门诊部、1112张病床(940张儿科病床、172张妇产科病床)，集妇女儿童医疗与保健职能为一体的综合性医疗机构。 中心专科设置齐全，有临床科室26个，预防保健科室4个，医技科室12个。其中，小儿心血管专科、小儿神经内科为省级重点专科;生殖健康科、小儿耳鼻咽喉科、小儿普外科为市级重点专科;新生儿科、小儿CT与MRI影像诊断科、医学分子生物学与免疫学
山东省中西医结合医院,8,"小儿科,妇产科,针灸科,神经内科,康复医学科,生殖中心",http://yyk.familydoctor.com.cn/11101/, 山东中医药大学第二附属医院(山东省中西医结合医院)创建于1904年，是山东省首批、济南市第一家综合性三级甲等医院。历经多年发展与变迁，2004年整体建制移交成为山东中医药大学第二附属医院，开始了中西医结合发展的二次创业。在山东省卫生厅和中医药管理局及大学的正确领导和支持下，始终坚持“中西医结合，特色发展”的发展战略，坚定不移地走中医药特色发展之路，发挥中西医结合优势，提高综合服务能力和水平。 我院是全省唯一三级甲等中西医结合医院，是国际爱婴医院、省直保健定点医疗机构、山东省康复治疗技术定点培训医院、山东省农村儿童先天性心脏病医疗保障定点医院、国家中医药管理局“治未病”预防保健服务试点单位、国
上海市第一妇婴保健院,8,"产科,产前诊断中心",http://yyk.familydoctor.com.cn/1039/, 上海市第一妇婴保健院创建于1947年2月，是一所医教研全面发展的三级甲等妇产专科医院。1983年起医院被世界卫生组织任名为 “WHO围产保健合作中心”，1992年通过首批全国爱婴医院评审，1993年成为复旦大学医学院(原上海医科大学)教学医院，1995年通过国家三级甲等专科医院评审，2006年成为同济大学附属医院。医院由总院、浦东分院和上海市妇女保健所组成。开放床位数380张，年均门急诊65万人次，年均出院数2.3万余人次，年均分娩数1万余例，至今已有近40万名妇女在我院平安分娩。医院设有产科、妇科、微创妇科、新生儿科、乳腺外科、计划生育科、影像诊断科、病理科、辅助生殖医学科、产前诊断中心等
中国医科大学附属第四医院,8,,http://yyk.familydoctor.com.cn/15853/, 泽仁百姓 幸福万家 ——中国医大四院简介 中国医科大学附属第四医院是集医疗、教学、科研于一体的全国首批大型综合性三级甲等医院。医院由崇山院区(院本部)及下辖的和平、太原、棋盘山四个院区组成，占地面积近12万平方米，编制床位1800张，开放床位1150张(正在建设中的扩建病房楼工程建筑面积64470平方米，编制床位650张，预计2014年10月正式投入使用)。崇山院区(院本部)位于皇姑区崇山东路4号，是一所以泌尿外科微创治疗、肿瘤疾病的综合治疗、心脑血管疾病的诊疗为特色的综合性医院;和平院区位于和平区南七马路102号，为中国医科大学眼科学系所在地，是一所以眼科疾病诊治及视光学为特色的综合性医院
天津医院,8,,http://yyk.familydoctor.com.cn/452/, 天津市天津医院是一所以骨科为重点，以创伤急救和诊疗骨科疑难重症为特色，集医疗、教学、科研、康复、预防为一体的大型三级甲等骨科专科医院。现被天津市政府命名为天津医科大学骨科临床学院。在卫生部组织的全国首批临床重点专科评选中， 天津医院骨科被评为国家首批临床重点专科，标志着天津医院骨科水平跻身于全国先列。 天津医院是在中国骨科先驱方先之教授1944年8月创建的天津骨科医院的基础上继承和发展起来的，1956年公私合营时，方先之把医院献给国家，即当时的市立人民医院。在方先之教授的倡导下，1965年在天津医院现址上建立了新的骨科医院，开始命名为“海河医院”，后更名为“反帝医院”，于1972年最终命名为
济南市儿童医院,8,,http://yyk.familydoctor.com.cn/11229/, 医院始创于1957年，现已成为山东省规模最大，集医疗、急救、预防、康复、保健、教学、科研为一体的综合性儿童医院，是卫生部首批儿科医师培训基地、省卫生厅指定的三级甲等住院医师规范化培训基地、山东大学教学医院、泰山医学院教学医院和硕士学位授予点。现有在职职工933人，卫生专业技术人员790人，博士、硕士159人。核定床位800张，开放床位560张，年门诊量74万人次，出院病人2.2万人次。 在各级政府和社会各界的大力支持和关心下，医院始终把实现好、维护好、发展好人民健康权益，保证儿童身心健康，作为医院改革发展的出发点和落脚点，从质量、安全、服务和儿童健康需求入手，着力构建现代化医院发展的“七个体
常德市第一人民医院,8,"消化内科一病区,消化内科二病区",http://yyk.familydoctor.com.cn/14109/, 常德市第一人民医院创建于1898年。其前身是美国传教士罗感恩创建的广济诊所，后更名为广德医院，是湖南省首家西医医院。当时的广德医院仅有1台显微镜，10多名医务人员，50张病床。常德解放及地改市后，医院相继更名为常德专区第一人民医院、省立常德医院、常德人民医院、常德地区人民医院、常德市第一人民医院。经过几辈一医人的艰苦创业，医院不断发展壮大，现已成为一所集医疗、科研、教学、预防、保健、康复等功能为一体的大型综合性三级甲等医院。 医院占地面积7.8万平方米，建筑面积18.3万平方米，总资产13亿余元。拥有设备设施齐全的门急诊医技综合大楼、一、二、三住院大楼及儿科大楼等医疗用房。第一住院大楼建筑面
秦皇岛市第一医院,8,"心血管一科,内分泌科,神经内科,骨二科,手显微外科",http://yyk.familydoctor.com.cn/4164/,秦皇岛市第一医院座落在环境优美的海滨城市秦皇岛市中心，医院以其一流的技术、一流的质量、一流的服务，担负着秦皇岛市及周边地区人民群众的医疗救治任务，是秦皇岛市规模最大，技术力量最强，融医疗、教学、科研为一体的大型综合性三级甲等医院。医院始建于1948年，占地120亩，建筑面积8万平方米，全院有职工1225人，其中专家201人，特贴专家1人，省有突出贡献的中青年专家1人，拔尖人才5人，博士20人，硕士研究生145人，硕士生导师21人。医院开设床位1000张，年门诊量74万多人次，出院患者2.8万多人次。目前有省重点发展学科1个，市重点学科4个，市重点发展学科5个。医院设置65个临床医技科室，承担着
义乌市中心医院,8,超声科,http://yyk.familydoctor.com.cn/8403/," 义乌市中心医院(原市人民医院)创建于1941年2月，是义乌市规模最大的集医疗、急救、教学、科研和预防保健为一体的三级乙等综合性医院。现系卫生部和国家教委定点的全国高等医学院校教学医院，温州医科大学附属义乌医院,国家级爱婴医院，国际紧急救助中心网络医院，台胞定点医院。先后荣获省文明医院、绿色医院、平安医院、首批公众诚信单位、医院管理年优秀单位、省卫生科技教育工作先进集体、省卫生先进单位等荣誉称号。在由香港《医院观察》杂志评选的2012年“全国县级医院.竞争力 100强”中综合实力名列第七位。 2003年12月28日，总投资3.4亿元，占地237亩，建筑面积11.7万余平方米，设定床位910张的"
福州市第二医院,8,肝胆外科,http://yyk.familydoctor.com.cn/9965/, 福州市第二医院位于海峡西岸省会中心城市——福州市仓山区烟台山东麓上藤路47号。仓山区古称藤山，明洪武年间北麓始建盐仓，该地俗称盐仓前，藤山遂道称仓前山，简称仓山，区名由此而来。岛内风景秀丽、气候宜人，历史上曾于烟山南麓遍植梅树，素有“琼花玉岛”的美称，古时，就有“十里花为市，千家梅作林”的繁华。由于独特的地理位置、自然条件，仓山区还是历史上有名的领事使馆区，外贸基地及航运中心，英、美、法等17个国家在仓山设立了领事馆或代办处、洋行等，同时还创建教堂，开办学校，开设医院。据记载，医院前身为英国皇家海军、英国领事馆合办的“海港医馆”，始建于同治五年(1866年)。1887年易名为“塔亭医院”，1
邢台市人民医院,8,"中医科,妇科,泌尿外科,中医康复科,关节骨科,神经外一科,脊柱骨科,创伤骨科手外科,放疗科,放射科,儿三科,神经内一科,神经内二科,神经内三科,儿二科",http://yyk.familydoctor.com.cn/4575/,邢台市人民医院始建于1945年春，是我市规模最大的综合医院，也是唯一一所“三级甲等”医院和国家级“爱婴医院”。2001年被评为河北省优质服务“百佳医院”。2004年底通过ISO9000国际质量认证。医院开放正规病床1200张，职工1440人，具有专业技术人才970名，博士生导师1名，硕士生导师3名，博士研究生4名，硕士研究生85名，主任医师73名，副主任医师120名。技术力量全市最雄厚。医院拥有现代化十六层高档次病房大楼，机构健全、分科细致。设临床科室37个，医技科室14个，并设有国家中医药管理局脑病急症康复医疗基地;心内科、放射科、泌尿外科、神经内科4个市级重点学科;骨科、妇产科、儿科、神经
国际妇幼保健院,8,"妇科,产科,乳腺科,计划生育科,超声诊断科,麻醉科,新生儿科,男性科,放射科,母婴健康中心,生殖医学中心,药剂科,计划生育科,肿瘤科",http://yyk.familydoctor.com.cn/343/, 中国福利会国际和平妇幼保健院(以下简称“保健院”)是1952年由国家名誉主席宋庆龄为保护妇女和儿童健康而创办的医院。前身是上海胶州路妇幼保健站和沪西女工保健站，均设立在沪西纱厂女工较多的地区。1951年9月18日，宋庆龄获得“加强国际和平”斯大林国际奖金10万卢布，她在支票的背面亲笔写上“此款捐赠中国福利会作妇儿福利事业之用”，决定用此款在原妇幼保健站的基础上，筹建一所妇幼保健院。妇幼保健院以“国际和平”冠名，是为了继承与发扬宋庆龄领导的保卫中国同盟、中国福利基金会在革命战争年代援建国际和平医院的崇高精神。它的“全心全意为人民、为妇女儿童服务”的宗旨，是与国际和平医院的优良传统一脉相承的。1
玉林市第一人民医院,8,,http://yyk.familydoctor.com.cn/3773/, 玉林市第一人民医院坐落于杉玉林市中心，交通方便，是桂东南最大的一所集医疗、科研教学为一体的综合性医院。属卫生部核定的全国500家最大的综合性医院之一。 玉林市第一人民医院前身是1938年（民国27年）1月1日成立的鬱林卫生区省立医院。1942年3月，鬱林卫生区卫生事务所与省立鬱林中心卫生院合并改组为省立鬱林中心卫生院。1943年6月，鬱林中心卫生院改名为省立鬱林医院。1944年成立鬱林县卫生院，地址在蒲塘圩，抗日战争结束后迁回鬱林县城公共会场后面。1947年省立鬱林医院与鬱林县卫生院合并，改名为鬱林公立医院。1949年11月，鬱林县解放，我人民政府接管后与1950年1月改名鬱林专区人民医院，
山西省汾阳医院,8,"心血管内科,神经内科,心胸外科,生殖医学科,肾内科,耳鼻咽喉头颈外科",http://yyk.familydoctor.com.cn/5611/, 山西省汾阳医院创建于1916年，前身是美国基督教华北公理会创办的教会医院。历经百年传承，现已发展成为一所集医疗、教学、科研、预防保健、康复为一体的三级甲等综合医院，是山西省四个区域医疗中心之一，是山西医科大学附属医院、上海市胸科医院和北京地坛医院协作医院、卫生部脑卒中防治基地，首批全国百姓放心示范医院，山西省农村参合儿童重大疾病定点救治医院。 医院占地面积8.5万平方米，建筑面积11万平方米，编制床位1100张，开放床位765张。设临床、医技科室45个，职能科室及其他科室28个，其中耳鼻喉科、呼吸内科为吕梁市仅有的两个省市共建重点学科，有心胸外科、心血管内科、肾病内科、骨科、耳鼻喉科五个市级
陕西中医药大学第二附属医院,8,"针灸康复科,脾胃病与肾病科,儿科,心血管科一病区,妇科二病区,心血管科三病区,脑病科,口腔科,心血管科二病区,血液病科,血液-风湿-肿瘤内科",http://yyk.familydoctor.com.cn/16994/, 陕西中医药大学第二附属医院是目前陕西省最大的国家中医药管理局三级甲等中西医结合医院、第三批全国重点中西医结合医院、陕西省中医药文化建设示范单位。现有床位656张，从业人员1200余人，其中高级职称201人，硕博士80余人，临床教师119名;年门诊量43万余人次，住院患者3.5万余人次;获各类各级研究成果70余项，在研科研80余项;各类大型医疗设备180余台/件。 医院现有国家级、省级重点建设专学科16个，省级二级实验室1个，国医堂、名老中医工作室5个，其中包括国家级师承导师、省级名老中医殷克敬教授工作室1个。近年来，医院形成了一批特色专学科，颈动脉内膜剥脱术、非体外循环心脏不停跳下冠状动脉架
宁波大学医学院附属医院,8,"妇产科,心血管内科,肿瘤外科,神经外科,耳鼻喉科,脊柱外科(脊柱外科一)",http://yyk.familydoctor.com.cn/7803/, 宁波大学医学院附属医院的前身是宁波市第三医院，创建于1951年5月，是一所集医疗、教学、科研及预防保健为一体的三级甲等综合医院、省文明单位、省文明医院、爱婴医院、平安医院、绿色医院、国际紧急救援中心网络医院、卫生部内镜专业技术培训基地、宁波市职业病医疗救治中心、中国医师协会妇科专家会诊中心、中华医学会糖尿病分会糖尿病教育管理认证单位。 医院核定病床800张，设有内、外、妇、儿、重症监护室等24个病区及手术麻醉科，开设60多个专家专科门诊及检验、影像、心电、超声、输血、临床微生物、药剂、病理等医疗辅助科室。医院现有职工1181人，高级职称252人，中级职称388人。近年医院在人才培养和引进上加
龙岩市第一医院,8,"心血管内科,麻醉科",http://yyk.familydoctor.com.cn/10277/,该医院原名爱华医院，创建于1919年，历经80多个风雨春秋、几代人的拼搏奉献，现已发展为闽西规模最大、设备最先进、人才最密集、技术力量最雄厚的唯一一所三级甲等综合性医院。现有编制病床840张，年门诊病人逾55万人次，收治住院病人2万人次。现有员工1000余人，其中正、副主任医师124人，中级职称239人，附设龙岩市心血管研究所、儿科研究所、骨科研究所、龙岩市急救中心(病床40张)、中心实验室及眼科中心、儿科中心、呼吸中心、肿瘤中心、干细胞移植中心、中心ICU等专科诊疗中心。全院设有15个职能科室，23个临床一级科、14个临床二级科及21个医技科室，是福建医科大学、福建中医学院、江西赣南医学院及
怀化市第一人民医院,8,"儿科,老年病科,泌尿外科,心内科,血液科,新生儿科,风湿免疫科",http://yyk.familydoctor.com.cn/14558/, 成立于1970年的怀化市第一人民医院，前身为湖南省铁路工程指挥部医院、怀化地区第一人民医院，是湖南西部最大的集医疗、科研、教学、康复、预防于一体的三级甲等综合医院，全国百佳医院、全国百姓放心示范医院，系南华大学怀化临床学院、南华大学附属怀化医院，南华大学和吉首大学硕士学位培养点，湖南省住院医师规范化培训基地，全国全科医生规范化培训和转岗培训基地，怀化市高危孕产妇抢救中心。 医院占地255亩，业务用房11.86万平方米。职工2039人，专业技术人员1869人，有正、副教授311人，硕士研究生导师16人，博士6人，硕士164人，编制床位1800张，承担本科、硕士研究生等多层次教学任务。 现有39
中山市博爱医院,8,"外科,儿科,妇科,生殖中心,产科,五官科,妇女保健科,新生儿科",http://yyk.familydoctor.com.cn/2408/,中山市博爱医院由原中山市妇幼保健院和原中山市博爱医院合并而成，现已发展成为一家突出妇幼专科特色，综合全面发展，集预防、保健、治疗、康复、科研、教学于一体的复合型专科医院。环境优美、设备精良、管理科学，先后荣获广东省首批全国“爱婴医院”、“全国妇幼卫生工作先进单位”、“广东省百家文明医院”、“广东省妇幼卫生先进集体”、“广东省热爱儿童先进集体”，是广州医学院、广东药学院教学基地，已被国际微笑行动中国基金协议为中国南部微笑行动中心。 医院占地面积近200亩，总建筑面积7万多平方米，建有门诊大楼、住院大楼、医技大楼以及综合服务大楼。设现代化标准病床500张，职工775人，卫技人员占80%以上（其中副
宁波市妇女儿童医院南院,8,"产科,小儿监护病房,儿四科,儿科急救科,新生儿科",http://yyk.familydoctor.com.cn/7743/, 宁波市妇女儿童医院(宁波市妇幼保健院 宁波市红十字医院)是一家以妇产科、儿科为主要专科，功能完善、设施齐全、技术先进、服务规范、特色鲜明的集医疗、保健、教学、科研、预防、急救、康复、健康教育为一体的三级甲等妇女儿童医院。既承担了宁波市及周边地区妇女儿童各类疾病的诊治和危重疾病的抢救工作，又承担着全市妇幼保健业务的技术指导工作。 医院前身为1975年成立的宁波地区医院，1983年改名为宁波市明州医院。1985年与宁波市第一医院儿科、宁波市第二医院妇产科整合组建宁波市妇女儿童医院，1993年增设宁波市红十字医院，1998年增设宁波市妇幼保健院，是宁波大学医学院的非直属附属医院，还是浙江省、江苏省
湖北省中山医院,8,,http://yyk.familydoctor.com.cn/13482/," 湖北省中山医院始建于1951年，原名为武汉军工总医院，国家三级甲等医院。2002年6月，由军队管理移交至湖北省卫生厅，属政府主办的非营利性医疗机构，同属""武汉大学医学院附属中山医院""，是一所集医疗、科研、教学、预防、康复为一体的综合性医院。2004年9月，伟大的革命先行者孙中山先生的孙女，檀香山中国妇女慈善会会长孙穗芳博士受聘担任名誉院长。 2012年8月，医院正式合并武汉市阳逻中心医院，挂牌“湖北省中山医院阳逻院区”。阳逻院区始建于1958年，1996年被卫生部评定为二级乙等综合性医院，院区占地180亩，建设面积50000余平方米，编制床位800张，目前开放床位近300张，临床医技科室26"
泸州医学院附属中医院,8,"骨伤科,心脑病科,妇产科,肝病科,儿科,耳鼻咽喉科,脾胃病科,外科1（普外科）,皮肤科,肾病科,麻醉科,肺病科,肛肠科,新生儿科",http://yyk.familydoctor.com.cn/18443/, 中西医结合学院前身为1977年建立的泸州医学院中医系，1993年正式招收硕士研究生。附属中医院于1983年建立， 1998年中医系与附属中医院实行“系院合一”管理体制，2001年中医系更名为中西医结合系，2003年更名为中西医结合学院。 目前中西医结合学院·附属中医医院共有教职员工1600余人，其中硕士、博士240余人，高级职称专家200人，博士研究生导师和硕士研究生导师80人，国务院特殊津贴专家6人、省优专家3人，省市名中医13人，学术技术带头人及后备人选20余人，国家级、省级学术专委会委员以上专家数100余人。 中西医结合学院设有中西医临床医学、中医学两个本科专业及中西医临床皮肤性病、中
苏州大学附属儿童医院,8,"血液科,新生儿科,肾脏科,普外科,骨科",http://yyk.familydoctor.com.cn/7872/, 苏州大学附属儿童医院，又名苏州市儿童医院，位于江南历史文化名城苏州市中心繁华地段，隶属于江苏省卫生厅。1959年，在原苏州医学院附属第一医院儿科的基础上独立组建，经过几代人的努力，现已发展成为一所集医疗、教学、科研、预防保健为一体的综合性三级儿童医院。2001年设立苏州大学儿科医学研究所。 医院现有职工600余名，卫技人员近500名，其中高级职称60余名，享受国务院特殊津贴专家11名，江苏省有突出贡献的中青年专家3名，博士生导师3名，硕士生导师30余名，省“333”工程培养对象6名，省“135”工程重点医学人才2名，省“青兰工程”学术带头人1名。医院目前占地面积18170平方米，实际开放床位
广西民族医院,8,"神经内科,手术-麻醉科,普外科",http://yyk.familydoctor.com.cn/3033/,　广西民族医院位于广西壮族自治区首府南宁市明秀路232号，创建于1954年7月，占地面积54294.6㎡，是一所集医疗、教学、科研、预防于一体的国有综合三级甲等医院，获“全国百姓放心示范医院”、“国家级爱婴医院”、广西及首府南宁“三星级绿色环保医院”、广西五一劳动奖状、“广西白内障手术复明先进单位”、“广西厂务公开民主管理先进单位”、“广西卫生系统科技工作先进单位”等称号。 广西民族医院现有职工1700多人，高级专业技术人员150多人，中级专业技术人员500多人。医院尊重知识，重视人才，实施人才兴院工程，建立中青年人才选拔培养体系，明确专业技术人才培养管理办法，并实行分级量化聘任，在专业技术职
百色市人民医院,8,"神经内科,神经外科,心血管内科,创伤骨科,肾内风湿免疫科,泌尿外科,消化内科,心胸外科,皮肤性病科,急诊科",http://yyk.familydoctor.com.cn/3805/, 百色市人民医院始建于1928年，历经普生医院、百色专区医院、百色地区人民医院等易名，2002年百色撤地设市更名为百色市人民医院。她是桂西一所规模宏大、设备齐全、技术力量雄厚，集医疗、教学、科研、预防保健、康复于一体的综合性三级甲等医院。 医院占地面积97亩，建筑面积11.8万平方米，开放病床984张，全院职工2072人，其中正教授26人，副教授152人。设有61个职能、临床和医技科室，拥有磁共振(MRI)、64排128层螺旋CT、DSA、DR、ECT、直线加速器、彩色B超、高压氧舱、全自动生化分析仪等各种大型先进医疗设备。 医院坚持以人为本、精益求精的服务理念，注重人才培养并不断加强学科团队
温州市中心医院,8,"肿瘤放疗,神经内科,消化内科,儿科,急救科,肿瘤外科,消化内科 ,神经内科 ,泌尿外科,温州市出生缺陷重点实验室 ,超声影像科 ",http://yyk.familydoctor.com.cn/7809/, 温州市中心医院(温州市肿瘤医院、温州市医药科学研究所)坐落在美丽的瓯江之滨，是一所集医疗、教学、科研、预防、保健、康复为一体的三级甲等综合医院。 是浙江三家百年名院之一。l 百年名院 业绩辉煌追溯历史，温州市中心医院起源于英国基督传教士苏慧廉1897年(清光绪23年)在温创办的教会医院——定理医院;1906年，医院声誉鹊起，择址城西大简巷(即医院现址)另建，原定理医院迁入并更名为白累德纪念医院;1954年，政府正式接管，成为公立医院，由浙江省卫生厅命名为温州市第二人民医院;2002年—2003年，医院先后和温州市医药科学研究所、温州市第五人民医院、温州市肿瘤医院资产重组合并，“三院一所”的医
郑州大学第三附属医院,8,"产科一病区,PICU科,妇科肿瘤病区,妇科一病区",http://yyk.familydoctor.com.cn/12071/,郑州大学第三附属医院暨河南省妇幼保健院是由河南省人民政府命名的集医疗、保健、教学、科研、培训、指导六位一体的河南唯一省级妇产儿童专科医院。承担着全省妇幼保健、妇产儿童专业技术人员的业务培训和技术指导任务，是联合国儿童基金会指定的我国大陆七大培训基地之一。近年来，面对医疗保健市场的激烈竞争和妇女儿童对保健需求的日益增强，医院坚持“病人第一、服务第一、质量第一、信誉第一”的办院宗旨，以妇儿专业为龙头，以相关专业为补充，辅助科室配套合理，设备齐全先进，后勤保障有力，环境优美典雅，具有一流医疗质量、一流服务水平的现代化医院已建成。医院先后荣获全国妇幼工作先进单位、全国创建文明行业先进单位、河南省助残先
